,index,business_activity_2014,user_activity_2014,review_activity_2014,mean_stars_2014,std_stars_2014,business_activity_2013,user_activity_2013,review_activity_2013,mean_stars_2013,std_stars_2013,business_activity_2012,user_activity_2012,review_activity_2012,mean_stars_2012,std_stars_2012,business_activity_2011,user_activity_2011,review_activity_2011,mean_stars_2011,std_stars_2011,business_activity_2010,user_activity_2010,review_activity_2010,mean_stars_2010,std_stars_2010
275,85363,15.0,50.0,57.0,3.473684210526316,1.8038180059241677,12.0,27.0,30.0,3.8666666666666667,1.4558640835892125,6.0,10.0,11.0,3.4545454545454546,1.5075567228888183,6.0,10.0,10.0,4.4,0.8432740427115678,2.0,2.0,2.0,1.0,0.0
276,85208,20.0,68.0,70.0,2.9571428571428573,1.706218076396919,18.0,40.0,42.0,3.4285714285714284,1.5164602098123943,15.0,26.0,26.0,3.1153846153846154,1.3364706678987932,14.0,21.0,21.0,3.5238095238095237,1.4359334113755977,4.0,10.0,10.0,3.2,1.4757295747452437
277,28134,107.0,391.0,496.0,3.4556451612903225,1.50757293308901,100.0,285.0,396.0,3.6363636363636362,1.2922714411300802,87.0,194.0,274.0,3.45985401459854,1.331580891616386,72.0,117.0,183.0,3.579234972677596,1.2372450184556285,42.0,60.0,78.0,3.8333333333333335,1.1668212637211672
278,85390,43.0,180.0,226.0,3.9292035398230087,1.3447300540953986,35.0,113.0,133.0,3.8947368421052633,1.2386647129600392,36.0,83.0,97.0,3.948453608247423,1.269605696832506,32.0,62.0,77.0,3.8051948051948052,1.2981663286400413,17.0,27.0,33.0,4.03030303030303,1.0453721970202912
279,85262,33.0,241.0,277.0,3.949458483754513,1.3396035791143415,36.0,189.0,223.0,3.9417040358744395,1.2632044060523715,31.0,115.0,124.0,3.9193548387096775,1.1728415510886951,30.0,131.0,157.0,3.7579617834394905,1.2320572429121073,21.0,70.0,85.0,3.823529411764706,1.166766702393896
280,15218,38.0,205.0,260.0,4.023076923076923,1.1555832879428187,34.0,150.0,206.0,3.849514563106796,1.250043806952011,35.0,124.0,173.0,3.7630057803468207,1.2419115915109191,27.0,112.0,147.0,3.8639455782312924,1.138609195961272,17.0,66.0,82.0,3.8658536585365852,1.1628211238080017
281,15289,13.0,140.0,150.0,4.033333333333333,1.1724846941183644,11.0,99.0,101.0,4.03960396039604,1.1128413371115211,14.0,111.0,122.0,4.147540983606557,0.993134541396445,14.0,95.0,111.0,3.8828828828828827,0.9698991394492217,19.0,89.0,101.0,3.722772277227723,1.167208737811606
282,89086,11.0,99.0,107.0,3.2523364485981308,1.7542049639496973,8.0,47.0,53.0,3.69811320754717,1.5264955549379378,6.0,24.0,24.0,3.9583333333333335,1.6010639578422372,7.0,19.0,24.0,3.7083333333333335,1.1220775245117838,3.0,3.0,4.0,4.25,0.9574271077563381
283,H9W ,2.0,4.0,4.0,4.0,1.4142135623730951,,,,,,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,4.0,,,,,,
284,85267,3.0,16.0,16.0,4.625,1.0878112581387147,3.0,12.0,12.0,4.916666666666667,0.28867513459481287,2.0,4.0,5.0,5.0,0.0,1.0,1.0,1.0,5.0,,2.0,4.0,5.0,5.0,0.0
285,15211,33.0,326.0,376.0,3.8430851063829787,1.2561762310298086,34.0,175.0,196.0,3.673469387755102,1.3341703286030429,27.0,134.0,165.0,3.690909090909091,1.23771121291002,25.0,93.0,128.0,3.59375,1.2576537334997366,20.0,65.0,76.0,3.8684210526315788,1.2148207578421644
286,89178,44.0,354.0,421.0,3.7743467933491686,1.5287428272371317,33.0,208.0,252.0,3.738095238095238,1.491962911582921,23.0,110.0,138.0,3.8840579710144927,1.323964758876239,26.0,104.0,131.0,3.83206106870229,1.3252150580521185,19.0,54.0,76.0,3.8552631578947367,1.2723096831450122
287,28285,3.0,37.0,37.0,4.135135135135135,1.3976599920772768,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,3.0,5.0,5.0,3.0,1.5811388300841898,1.0,1.0,1.0,5.0,
288,53774,9.0,63.0,68.0,3.3823529411764706,1.2462410557736003,9.0,68.0,74.0,3.7162162162162162,1.2221726697983086,11.0,64.0,67.0,3.298507462686567,1.3259064980646755,16.0,73.0,75.0,3.64,1.269603045007333,16.0,57.0,64.0,3.796875,1.2367351733046525
289,28226,106.0,499.0,621.0,3.7020933977455717,1.430027790494077,110.0,375.0,541.0,3.6062846580406656,1.2903765113492907,81.0,222.0,310.0,3.935483870967742,1.09531168802025,75.0,184.0,270.0,3.7444444444444445,1.1654357110241471,58.0,98.0,141.0,3.9148936170212765,1.1306721243966076
290,H7S ,13.0,30.0,39.0,3.128205128205128,1.5590058772295143,13.0,19.0,23.0,3.260869565217391,1.5140971298358223,11.0,17.0,25.0,2.84,1.2806248474865698,7.0,6.0,8.0,3.125,1.4577379737113252,2.0,2.0,2.0,4.5,0.7071067811865476
291,H7T ,45.0,96.0,169.0,3.6094674556213016,1.1552799394596498,39.0,65.0,98.0,3.5306122448979593,1.177136851722674,32.0,48.0,86.0,3.372093023255814,1.28380419643117,19.0,22.0,26.0,3.1538461538461537,1.0466062370273814,7.0,6.0,7.0,3.7142857142857144,1.1126972805283737
292,85553,3.0,5.0,5.0,3.2,1.3038404810405297,3.0,4.0,4.0,4.0,0.816496580927726,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,4.0,,,,,,
293,89114,2.0,23.0,24.0,3.9583333333333335,1.1970676733137329,2.0,13.0,13.0,4.3076923076923075,0.6304251719561152,2.0,11.0,11.0,3.4545454545454546,1.2135597524338357,2.0,15.0,17.0,3.4705882352941178,1.1788578719900635,2.0,8.0,8.0,4.375,0.7440238091428449
294,61874,12.0,39.0,40.0,3.75,1.5148834261657875,11.0,21.0,22.0,3.1818181818181817,1.5625487005397436,10.0,18.0,20.0,3.4,1.535543791899829,6.0,9.0,9.0,3.4444444444444446,1.9436506316151,5.0,6.0,7.0,3.142857142857143,1.2149857925879117
295,89179,1.0,58.0,59.0,3.7288135593220337,1.4363568435044058,2.0,64.0,64.0,3.46875,1.4689241284825079,1.0,38.0,39.0,4.0256410256410255,1.0879042984027276,1.0,22.0,23.0,4.173913043478261,0.936733876686023,,,,,
296,85132,15.0,73.0,83.0,3.602409638554217,1.4645382110458172,10.0,30.0,36.0,3.2222222222222223,1.4562399941750401,11.0,13.0,17.0,3.176470588235294,1.4245742398014511,9.0,17.0,18.0,4.222222222222222,1.0602749674192764,2.0,3.0,3.0,2.6666666666666665,0.5773502691896257
297,85140,27.0,124.0,136.0,3.3970588235294117,1.6877748303596787,19.0,52.0,58.0,3.8448275862068964,1.53098665741755,12.0,56.0,67.0,3.8805970149253732,1.3316927944457886,10.0,28.0,31.0,3.774193548387097,1.2572371141874243,7.0,21.0,24.0,4.083333333333333,1.0598058340078627
298,15207,15.0,103.0,114.0,4.2105263157894735,0.9908759351050853,13.0,73.0,81.0,4.098765432098766,1.1683849779889004,14.0,77.0,82.0,4.048780487804878,1.2059772843958427,13.0,38.0,46.0,4.0,1.0110500592068734,9.0,22.0,29.0,3.8620689655172415,0.9533451605131751
299,85378,23.0,130.0,137.0,4.007299270072993,1.4167918937066915,21.0,65.0,70.0,3.914285714285714,1.3592715135759477,15.0,38.0,40.0,4.15,1.3876746829286126,4.0,10.0,10.0,2.9,1.728840330651992,4.0,7.0,7.0,2.5714285714285716,1.2724180205607036
300,15215,25.0,101.0,123.0,3.707317073170732,1.4583378553270459,23.0,71.0,81.0,3.6419753086419755,1.3537784343764367,20.0,58.0,66.0,3.893939393939394,1.216916505305841,14.0,30.0,38.0,3.8157894736842106,1.1821936357122866,9.0,14.0,14.0,4.571428571428571,0.8516306272526402
301,H9S ,10.0,19.0,22.0,3.090909090909091,1.715728108915554,7.0,11.0,11.0,3.3636363636363638,1.3618169680781094,7.0,13.0,16.0,3.8125,1.1086778913041726,6.0,8.0,8.0,3.75,1.2817398889233114,4.0,4.0,4.0,4.0,1.1547005383792515
302,H7X ,5.0,9.0,9.0,3.5555555555555554,1.5898986690282426,4.0,9.0,9.0,3.3333333333333335,1.4142135623730951,3.0,4.0,5.0,4.8,0.4472135954999579,2.0,3.0,3.0,4.0,0.0,1.0,1.0,1.0,5.0,
303,85303,28.0,105.0,110.0,2.9727272727272727,1.715868148465697,22.0,68.0,72.0,2.8472222222222223,1.8127849730104386,16.0,42.0,48.0,3.125,1.538512683274254,15.0,37.0,43.0,2.813953488372093,1.384537295125951,8.0,25.0,27.0,2.4074074074074074,1.500237398118128
304,89122,99.0,626.0,755.0,3.480794701986755,1.4973325190654676,96.0,339.0,446.0,3.4237668161434978,1.3844303349192661,76.0,269.0,348.0,3.32183908045977,1.4039405463208772,56.0,191.0,238.0,3.5546218487394956,1.284096024062955,35.0,113.0,154.0,3.5194805194805197,1.2483755678647186
305,H1Y ,15.0,43.0,49.0,3.4081632653061225,1.368063828721373,13.0,24.0,30.0,3.966666666666667,0.99942512211403,10.0,23.0,25.0,3.8,1.0408329997330663,6.0,6.0,6.0,3.3333333333333335,1.96638416050035,1.0,1.0,1.0,4.0,
306,89111,12.0,83.0,83.0,2.6867469879518073,1.4892108799496226,11.0,50.0,50.0,2.9,1.1994896874104761,7.0,37.0,38.0,2.789473684210526,1.378559662304104,8.0,28.0,28.0,2.4285714285714284,1.4764464703788553,9.0,26.0,26.0,2.423076923076923,1.270372446901362
307,85335,28.0,107.0,112.0,3.6964285714285716,1.570214226012717,33.0,68.0,83.0,3.63855421686747,1.436274935065656,24.0,45.0,52.0,3.9038461538461537,1.2720157753463655,20.0,30.0,45.0,3.7555555555555555,1.1110100964183154,11.0,16.0,22.0,3.1363636363636362,1.3556040489989463
308,85058,1.0,9.0,10.0,3.3,1.70293863659264,1.0,9.0,9.0,3.5555555555555554,1.4240006242195884,1.0,10.0,10.0,3.9,1.286683937707919,1.0,18.0,18.0,3.888888888888889,1.1826634392157036,1.0,1.0,2.0,3.5,0.7071067811865476
309,H3C ,33.0,167.0,190.0,3.526315789473684,1.347873930511903,35.0,104.0,114.0,3.3771929824561404,1.332974256881145,32.0,110.0,129.0,3.565891472868217,1.2799228568081145,26.0,55.0,62.0,3.5,1.1125218730581377,19.0,40.0,43.0,3.7209302325581395,1.2016968438588915
310,28263,30.0,189.0,194.0,3.4587628865979383,1.4181833652513212,26.0,172.0,183.0,3.530054644808743,1.1521234562910347,24.0,110.0,118.0,3.6779661016949152,1.0772024223283865,34.0,122.0,149.0,3.5906040268456376,1.0201577966097573,31.0,89.0,103.0,3.6116504854368934,0.9825238580023794
311,H9P ,7.0,18.0,20.0,3.85,1.0399898784932577,7.0,20.0,22.0,3.5,1.0578504710249077,6.0,9.0,10.0,3.8,1.0327955589886444,5.0,12.0,12.0,3.9166666666666665,1.164500152881315,4.0,4.0,4.0,3.25,1.707825127659933
312,89005,21.0,148.0,162.0,4.1234567901234565,1.2499213992617655,23.0,99.0,105.0,4.133333333333334,1.25626634445293,14.0,46.0,47.0,4.361702127659575,1.009208297431244,14.0,51.0,52.0,4.211538461538462,1.1937178446389043,8.0,21.0,22.0,4.0,1.6035674514745464
313,85041,54.0,207.0,245.0,3.4285714285714284,1.5940463000042933,51.0,134.0,185.0,3.908108108108108,1.346165726113305,34.0,95.0,118.0,3.8813559322033897,1.3020003776268947,33.0,64.0,95.0,3.6210526315789475,1.247797611866272,23.0,46.0,57.0,3.6315789473684212,1.5192994032420764
314,H4X ,3.0,7.0,7.0,3.7142857142857144,1.889822365046136,2.0,9.0,9.0,3.111111111111111,1.4529663145135578,2.0,4.0,4.0,3.75,1.8929694486000912,1.0,2.0,2.0,4.0,0.0,,,,,
315,H4T ,7.0,21.0,22.0,2.590909090909091,1.2595952074297863,10.0,27.0,31.0,2.903225806451613,1.3748900249275071,6.0,14.0,14.0,2.9285714285714284,1.439245834257849,3.0,6.0,6.0,3.3333333333333335,1.0327955589886444,,,,,
316,29710,5.0,61.0,66.0,3.272727272727273,1.5346806688183556,5.0,34.0,38.0,3.1052631578947367,1.5732471788098021,3.0,17.0,18.0,3.4444444444444446,1.1490262999202832,3.0,8.0,8.0,3.25,1.3887301496588271,2.0,1.0,2.0,3.0,1.4142135623730951
317,15210,15.0,56.0,61.0,4.163934426229508,1.2135392847487119,13.0,41.0,42.0,4.166666666666667,1.2080354272520053,17.0,34.0,39.0,3.9743589743589745,1.366655146259992,10.0,18.0,20.0,4.05,1.3168942730211068,3.0,11.0,11.0,4.7272727272727275,0.6466697906828632
318,28215,21.0,94.0,100.0,3.97,1.3291981329988682,15.0,62.0,64.0,4.0,1.3213749452868198,14.0,59.0,63.0,3.9523809523809526,1.3128222667777483,13.0,43.0,47.0,3.978723404255319,0.988836859585602,9.0,24.0,26.0,3.8461538461538463,1.0841515647660227
319,85232,6.0,25.0,25.0,3.24,1.5077577170531522,5.0,21.0,22.0,4.090909090909091,1.3419634126405238,4.0,14.0,18.0,3.8333333333333335,0.9235481451827989,3.0,6.0,6.0,4.0,0.8944271909999159,3.0,3.0,3.0,4.333333333333333,0.5773502691896257
320,53532,13.0,43.0,48.0,3.8958333333333335,1.3247172855084297,11.0,25.0,26.0,3.6923076923076925,1.2575923272422036,10.0,25.0,26.0,3.3846153846153846,1.4987174003640067,8.0,15.0,18.0,4.166666666666667,1.2947859237091257,8.0,7.0,12.0,4.416666666666667,1.164500152881315
321,85143,30.0,121.0,153.0,3.1699346405228757,1.6772112257256193,20.0,62.0,74.0,3.4594594594594597,1.5892549231204909,18.0,35.0,43.0,3.511627906976744,1.5487643772845225,10.0,27.0,31.0,3.7096774193548385,1.4650039450935908,4.0,13.0,13.0,3.8461538461538463,1.1435437497937313
322,H2E ,4.0,8.0,9.0,3.7777777777777777,1.3944333775567925,3.0,6.0,6.0,3.8333333333333335,0.983192080250175,2.0,2.0,2.0,4.5,0.7071067811865476,1.0,1.0,1.0,4.0,,,,,,
323,53598,5.0,17.0,18.0,4.111111111111111,0.9002541398626663,7.0,19.0,20.0,3.75,1.3717065820970682,5.0,13.0,14.0,3.642857142857143,1.4468609447374663,4.0,7.0,8.0,3.75,1.164964745021435,2.0,4.0,4.0,4.0,0.816496580927726
324,H9X ,11.0,16.0,18.0,3.5555555555555554,1.6528841894672626,6.0,14.0,16.0,2.875,1.5438048235879214,6.0,7.0,8.0,4.0,1.3093073414159542,,,,,,1.0,1.0,1.0,1.0,
325,85138,26.0,91.0,130.0,3.646153846153846,1.4778023619919964,21.0,72.0,87.0,3.8160919540229883,1.4020643885305955,13.0,41.0,54.0,4.055555555555555,1.1060155696243938,9.0,28.0,33.0,3.6666666666666665,1.5545631755148024,2.0,6.0,6.0,2.8333333333333335,1.1690451944500122
326,85298,41.0,292.0,339.0,3.6548672566371683,1.5020887518458228,31.0,111.0,113.0,3.8584070796460175,1.4751952451719745,13.0,40.0,44.0,3.3636363636363638,1.3655377864009457,13.0,32.0,36.0,2.9722222222222223,1.44392542567843,12.0,22.0,25.0,4.08,1.1150485789118487
327,85396,11.0,65.0,71.0,3.619718309859155,1.4478180349664957,9.0,48.0,53.0,3.5283018867924527,1.501329841083278,8.0,32.0,40.0,3.35,1.5940594847826854,4.0,14.0,16.0,3.75,1.390443574307614,3.0,6.0,6.0,4.166666666666667,0.408248290463863
328,15209,14.0,82.0,89.0,3.966292134831461,1.2831906097537356,10.0,56.0,61.0,4.229508196721311,1.101414887360054,8.0,35.0,39.0,4.102564102564102,1.1190896628127278,7.0,19.0,21.0,4.476190476190476,0.6015852075182383,5.0,10.0,12.0,4.333333333333333,0.6513389472789296
329,85060,3.0,36.0,36.0,4.222222222222222,1.3117297437486584,3.0,18.0,18.0,4.0,1.2833778958394957,1.0,8.0,8.0,3.625,1.0606601717798212,,,,,,,,,,
330,85361,2.0,6.0,6.0,3.1666666666666665,1.834847859269718,1.0,1.0,1.0,4.0,,2.0,3.0,3.0,3.6666666666666665,0.5773502691896257,2.0,2.0,2.0,4.5,0.7071067811865476,,,,,
331,89156,18.0,104.0,119.0,3.773109243697479,1.3681422192273995,20.0,71.0,84.0,3.7976190476190474,1.3690183089481407,15.0,28.0,34.0,4.0588235294117645,1.2538710114557174,15.0,16.0,26.0,4.153846153846154,0.9671528397231822,8.0,11.0,13.0,3.8461538461538463,1.1435437497937313
332,H3E ,9.0,22.0,23.0,3.260869565217391,1.5140971298358223,8.0,20.0,23.0,3.782608695652174,1.0852951730511942,7.0,20.0,26.0,3.230769230769231,1.210212950110593,4.0,18.0,19.0,3.1578947368421053,1.2139539573337679,1.0,7.0,7.0,3.2857142857142856,1.2535663410560174
333,15205,43.0,164.0,201.0,3.736318407960199,1.3620295070626967,32.0,95.0,103.0,3.4757281553398056,1.440619829796684,36.0,78.0,83.0,3.6265060240963853,1.2465644825317337,32.0,61.0,78.0,3.6666666666666665,1.2655953546578786,17.0,28.0,34.0,3.5588235294117645,1.2108393400069135
334,11464,,,,,,,,,,,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,5.0,,,,,,
335,89081,48.0,220.0,256.0,3.55078125,1.5634800847756891,46.0,111.0,132.0,3.4696969696969697,1.5503724937264993,38.0,84.0,101.0,3.4257425742574257,1.538483244325172,21.0,38.0,57.0,3.736842105263158,1.1576811149490926,15.0,25.0,35.0,3.742857142857143,1.2448212048052416
336,H1W ,20.0,62.0,79.0,3.8987341772151898,1.03273270437647,20.0,40.0,63.0,4.111111111111111,0.8634348344036443,18.0,30.0,34.0,3.823529411764706,0.8337788470424283,6.0,7.0,7.0,3.857142857142857,1.2149857925879117,11.0,8.0,13.0,3.5384615384615383,1.126601424298216
337,89162,13.0,138.0,140.0,3.507142857142857,1.3544301335392903,11.0,126.0,128.0,3.6796875,1.2669859686996892,13.0,116.0,120.0,3.441666666666667,1.214726398860927,10.0,113.0,117.0,3.47008547008547,1.185927903639968,12.0,74.0,77.0,3.5714285714285716,1.1746059969710272
338,85083,12.0,42.0,42.0,4.071428571428571,1.4548968137555178,12.0,38.0,38.0,3.789473684210526,1.5449638277378832,7.0,17.0,19.0,2.736842105263158,1.758853959674307,5.0,24.0,27.0,3.4444444444444446,1.2506408613597126,1.0,6.0,6.0,3.0,1.2649110640673518
339,H7E ,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,4.5,0.7071067811865476,,,,,,,,,,
340,28120,10.0,28.0,30.0,4.0,1.3130643285972254,8.0,17.0,21.0,3.5714285714285716,1.3989792196965818,8.0,10.0,12.0,3.3333333333333335,1.3706888336846839,5.0,5.0,5.0,3.2,1.6431676725154984,3.0,4.0,4.0,4.0,0.816496580927726
341,89166,9.0,112.0,122.0,3.9672131147540983,1.3723023197116901,6.0,38.0,38.0,3.1052631578947367,1.6405251908609078,2.0,16.0,16.0,2.4375,1.5903353943953669,2.0,2.0,2.0,4.0,0.0,,,,,
342,89143,15.0,358.0,392.0,3.9005102040816326,1.4926245769693223,10.0,158.0,167.0,3.8862275449101795,1.2194170129721267,9.0,116.0,122.0,3.9098360655737703,1.2264583045922925,7.0,108.0,120.0,3.716666666666667,1.2242873648864994,5.0,87.0,100.0,3.92,1.169304377513711
343,85828,1.0,2.0,2.0,3.5,2.1213203435596424,,,,,,,,,,,,,,,,,,,,
344,85277,2.0,5.0,5.0,5.0,0.0,2.0,4.0,4.0,5.0,0.0,,,,,,,,,,,,,,,
345,H7M ,10.0,16.0,22.0,3.4545454545454546,1.2621701918020378,8.0,9.0,15.0,3.2,1.2649110640673518,7.0,10.0,13.0,3.1538461538461537,1.281025230440697,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,
346,85222,36.0,158.0,192.0,3.921875,1.3061035233137401,38.0,108.0,135.0,3.4444444444444446,1.358591603197446,33.0,76.0,103.0,3.737864077669903,1.3207333453726713,30.0,69.0,93.0,3.6881720430107525,1.36714948312535,26.0,38.0,69.0,3.782608695652174,1.2469912639133502
347,53714,22.0,91.0,104.0,4.019230769230769,1.2066222551473507,19.0,55.0,58.0,3.689655172413793,1.4534519895839038,15.0,37.0,38.0,4.0,1.2520253861514021,19.0,32.0,34.0,4.0588235294117645,1.229465921757461,13.0,34.0,41.0,3.926829268292683,1.1267263177550932
348,H3Z ,34.0,137.0,153.0,3.738562091503268,1.3267056639724764,37.0,89.0,115.0,3.6956521739130435,1.1859847713844216,29.0,68.0,102.0,3.696078431372549,1.1671172549735185,15.0,35.0,43.0,3.953488372093023,1.02245010058922,7.0,9.0,9.0,3.4444444444444446,0.7264831572567789
349,85290,,,,,,1.0,1.0,1.0,3.0,,1.0,3.0,3.0,4.0,1.7320508075688772,1.0,4.0,4.0,3.25,0.5,,,,,
350,85266,22.0,140.0,161.0,3.6459627329192545,1.5387086220602275,19.0,111.0,136.0,3.6029411764705883,1.41043419511028,15.0,62.0,71.0,3.492957746478873,1.5294559204092313,10.0,33.0,37.0,3.8378378378378377,1.2804841426740277,8.0,27.0,30.0,3.933333333333333,0.9444331755018487
351,85339,63.0,242.0,310.0,3.054838709677419,1.66640879099064,59.0,158.0,198.0,3.217171717171717,1.614750560110992,36.0,89.0,112.0,3.330357142857143,1.6406348631498582,34.0,72.0,98.0,3.316326530612245,1.4894608363432085,28.0,40.0,71.0,3.323943661971831,1.328529239285996
352,28288,1.0,24.0,24.0,3.9166666666666665,1.282547284209001,3.0,30.0,33.0,3.8181818181818183,1.1579762911688178,3.0,24.0,25.0,3.76,1.3625955623979797,5.0,22.0,24.0,3.75,0.9890707100936805,3.0,15.0,15.0,3.533333333333333,1.1254628677422756
353,H3L ,5.0,13.0,13.0,3.923076923076923,1.0377490433255416,7.0,11.0,13.0,3.4615384615384617,1.2659242088545832,5.0,7.0,8.0,3.875,0.6408699444616557,,,,,,,,,,
354,85337,16.0,71.0,75.0,3.76,1.2717300410453853,17.0,52.0,56.0,3.4107142857142856,1.2901978102641432,15.0,32.0,36.0,3.7222222222222223,0.974272215146439,10.0,25.0,25.0,3.52,1.4753530650887152,9.0,12.0,14.0,3.0714285714285716,1.328057326976612
355,28075,21.0,84.0,99.0,3.4646464646464645,1.4520438186530027,16.0,55.0,61.0,3.819672131147541,1.258414302754482,16.0,46.0,54.0,3.7777777777777777,1.1102722200054018,13.0,29.0,48.0,3.8958333333333335,1.3564594610616074,10.0,19.0,22.0,4.545454545454546,0.7385489458759964
356,H1N ,8.0,14.0,15.0,4.0,0.8451542547285166,10.0,12.0,16.0,3.5,1.0954451150103321,8.0,8.0,12.0,3.0833333333333335,1.3113721705515067,3.0,4.0,4.0,4.0,0.816496580927726,3.0,4.0,4.0,2.75,1.2583057392117916
357,H9B ,22.0,47.0,62.0,3.5483870967741935,1.196681468154421,25.0,52.0,64.0,3.46875,1.4025911395563229,26.0,35.0,67.0,3.4776119402985075,1.0496494213469834,16.0,22.0,25.0,3.24,1.5077577170531522,5.0,8.0,8.0,3.5,1.1952286093343936
358,89155,5.0,20.0,20.0,3.95,1.050062654772261,4.0,51.0,53.0,3.7358490566037736,1.273259647763995,4.0,79.0,82.0,3.792682926829268,1.2740312696324232,3.0,80.0,82.0,4.2439024390243905,0.9757678282060128,3.0,143.0,173.0,4.393063583815029,0.9126745653367705
359,85256,30.0,627.0,691.0,3.8191027496382053,1.36540477817671,30.0,363.0,420.0,3.85,1.2001889270529558,28.0,212.0,240.0,3.7625,1.2765383696564006,21.0,199.0,248.0,3.903225806451613,1.134082624061284,18.0,88.0,104.0,3.8076923076923075,1.1830265865170881
360,85220,29.0,110.0,128.0,3.5625,1.5253759056518845,23.0,52.0,63.0,3.7936507936507935,1.309502862561137,19.0,40.0,47.0,3.127659574468085,1.4236667489359658,14.0,22.0,25.0,3.72,1.3391539617733776,10.0,13.0,16.0,3.4375,1.4127396551853895
361,15223,6.0,27.0,29.0,4.103448275862069,1.447777301003332,6.0,13.0,13.0,4.6923076923076925,0.6304251719561152,2.0,3.0,3.0,3.6666666666666665,0.5773502691896257,2.0,9.0,10.0,5.0,0.0,2.0,2.0,2.0,2.5,0.7071067811865476
362,H5A ,3.0,12.0,15.0,3.4,1.121223821162776,3.0,19.0,19.0,3.473684210526316,1.2187617145935723,4.0,18.0,19.0,3.526315789473684,0.9048278567177281,3.0,17.0,17.0,3.4705882352941178,0.7998161553463028,4.0,8.0,8.0,3.625,1.3024701806293193
363,85355,4.0,14.0,14.0,4.0,1.6641005886756874,4.0,9.0,9.0,4.0,1.3228756555322954,1.0,10.0,10.0,4.4,0.699205898780101,1.0,4.0,4.0,4.25,0.9574271077563381,1.0,4.0,4.0,3.75,0.5
364,85821,2.0,72.0,73.0,2.671232876712329,1.3129144268525055,1.0,40.0,42.0,2.880952380952381,1.4684051569625438,,,,,,,,,,,,,,,
365,85019,30.0,153.0,154.0,3.727272727272727,1.5894781783283642,22.0,95.0,95.0,3.9157894736842107,1.260387967075056,16.0,98.0,101.0,4.138613861386139,1.216796638475773,15.0,52.0,57.0,3.912280701754386,1.2432776634247587,6.0,12.0,12.0,4.0,1.044465935734187
366,29707,21.0,74.0,95.0,3.431578947368421,1.4340289291938422,16.0,37.0,45.0,3.688888888888889,1.3453999442920348,15.0,35.0,44.0,3.5681818181818183,1.2275467550935903,6.0,13.0,18.0,3.5,1.1504474832710556,3.0,5.0,5.0,3.2,1.3038404810405297
367,89044,27.0,509.0,580.0,3.5741379310344827,1.4005994700799058,27.0,447.0,519.0,3.820809248554913,1.2398898164675505,23.0,489.0,540.0,3.9425925925925926,1.1583530391078252,23.0,565.0,676.0,4.133136094674557,0.987340424221885,22.0,438.0,513.0,4.181286549707602,0.9582499010211363
368,85342,4.0,11.0,13.0,3.5384615384615383,1.1982893790305562,4.0,19.0,22.0,3.6363636363636362,1.3289972784899773,3.0,8.0,10.0,4.0,1.1547005383792515,4.0,8.0,8.0,3.75,1.164964745021435,2.0,3.0,4.0,4.0,0.816496580927726
369,89009,3.0,12.0,12.0,5.0,0.0,2.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,5.0,,1.0,3.0,3.0,5.0,0.0,1.0,1.0,1.0,5.0,
370,H4P ,19.0,81.0,93.0,3.150537634408602,1.436679721041146,20.0,64.0,84.0,3.2857142857142856,1.294766374901894,15.0,47.0,55.0,3.9272727272727272,1.1523654489553772,7.0,22.0,27.0,3.8518518518518516,0.9488334418036183,6.0,9.0,9.0,4.0,0.7071067811865476
371,15017,8.0,34.0,35.0,3.657142857142857,1.2820676577277803,6.0,23.0,24.0,3.7916666666666665,1.2503622663458176,4.0,15.0,16.0,2.8125,1.2230426539304888,4.0,6.0,9.0,3.6666666666666665,1.0,2.0,4.0,4.0,4.25,0.9574271077563381
372,85239,19.0,76.0,87.0,3.0689655172413794,1.5759316436028377,23.0,52.0,61.0,3.0655737704918034,1.5260936238101122,17.0,45.0,55.0,3.327272727272727,1.4017785720231155,18.0,31.0,48.0,3.0416666666666665,1.4285587638749662,12.0,32.0,45.0,3.911111111111111,1.0185154576017672
373,H1M ,6.0,26.0,26.0,3.576923076923077,1.1721118350422683,5.0,12.0,12.0,3.5,1.087114613009218,4.0,7.0,9.0,3.6666666666666665,1.224744871391589,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,
374,85329,2.0,10.0,10.0,3.9,1.7919573407620817,,,,,,1.0,1.0,1.0,5.0,,,,,,,,,,,
375,H1T ,3.0,5.0,5.0,3.6,1.6733200530681511,2.0,4.0,4.0,3.0,1.4142135623730951,1.0,1.0,1.0,4.0,,,,,,,,,,,
376,15231,1.0,2.0,2.0,1.0,0.0,,,,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,0.0
377,H7V ,6.0,14.0,16.0,3.5625,1.2093386622447824,5.0,7.0,7.0,4.285714285714286,0.4879500364742666,5.0,6.0,6.0,3.8333333333333335,0.983192080250175,2.0,2.0,2.0,4.5,0.7071067811865476,1.0,1.0,1.0,3.0,
